Model,Problem,QYI,Yield,Quality
Gemini-3.1-Pro,operator_scheduling,1.000,1.000,1.000
Gemini-3.1-Pro,technology_mapping,0.666,0.516,0.937
Gemini-3.1-Pro,global_routing,0.769,0.625,1.000
Gemini-3.1-Pro,egraph_extraction,0.940,1.000,0.886
Gemini-3.1-Pro,intra_op_parallel,0.957,1.000,0.917
Gemini-3.1-Pro,pedigree,1.000,1.000,1.000
Gemini-3.1-Pro,crew_pairing,0.533,0.429,0.706
Gemini-3.1-Pro,pickup_delivery_time_windows,0.998,1.000,0.996
Gemini-3.1-Pro,protein_sequence_design,0.938,0.958,0.918
Claude-Opus-4.6,operator_scheduling,0.993,1.000,0.987
Claude-Opus-4.6,technology_mapping,0.785,0.839,0.738
Claude-Opus-4.6,global_routing,0.978,1.000,0.957
Claude-Opus-4.6,egraph_extraction,0.927,1.000,0.864
Claude-Opus-4.6,intra_op_parallel,0.890,1.000,0.802
Claude-Opus-4.6,pedigree,0.788,0.650,1.000
Claude-Opus-4.6,crew_pairing,0.582,0.714,0.492
Claude-Opus-4.6,pickup_delivery_time_windows,0.000,0.000,0.000
Claude-Opus-4.6,protein_sequence_design,0.907,1.000,0.829
GPT-5.3-Codex,operator_scheduling,0.996,1.000,0.993
GPT-5.3-Codex,technology_mapping,0.404,1.000,0.253
GPT-5.3-Codex,global_routing,0.978,1.000,0.957
GPT-5.3-Codex,egraph_extraction,0.736,1.000,0.582
GPT-5.3-Codex,intra_op_parallel,0.863,1.000,0.760
GPT-5.3-Codex,pedigree,0.971,1.000,0.943
GPT-5.3-Codex,crew_pairing,0.956,1.000,0.916
GPT-5.3-Codex,pickup_delivery_time_windows,0.498,0.333,0.987
GPT-5.3-Codex,protein_sequence_design,0.963,1.000,0.928
GLM-5,operator_scheduling,0.990,1.000,0.980
GLM-5,technology_mapping,0.716,0.774,0.666
GLM-5,global_routing,0.956,0.917,0.999
GLM-5,egraph_extraction,0.924,1.000,0.859
GLM-5,intra_op_parallel,0.822,0.821,0.822
GLM-5,pedigree,0.788,0.650,1.000
GLM-5,crew_pairing,0.861,1.000,0.756
GLM-5,pickup_delivery_time_windows,0.285,0.167,0.995
GLM-5,protein_sequence_design,0.819,0.958,0.715
Gemini-3-Flash,operator_scheduling,0.995,1.000,0.990
Gemini-3-Flash,technology_mapping,0.608,0.871,0.467
Gemini-3-Flash,global_routing,0.000,0.000,0.000
Gemini-3-Flash,egraph_extraction,0.932,1.000,0.873
Gemini-3-Flash,intra_op_parallel,0.853,1.000,0.744
Gemini-3-Flash,pedigree,0.863,1.000,0.759
Gemini-3-Flash,crew_pairing,0.853,1.000,0.744
Gemini-3-Flash,pickup_delivery_time_windows,0.375,0.233,0.950
Gemini-3-Flash,protein_sequence_design,0.842,1.000,0.727
Grok-4,operator_scheduling,0.990,1.000,0.979
Grok-4,technology_mapping,0.062,0.032,1.000
Grok-4,global_routing,0.800,0.667,0.999
Grok-4,egraph_extraction,0.873,0.913,0.837
Grok-4,intra_op_parallel,0.940,1.000,0.886
Grok-4,pedigree,0.919,0.850,1.000
Grok-4,crew_pairing,0.329,0.429,0.268
Grok-4,pickup_delivery_time_windows,0.415,0.267,0.933
Grok-4,protein_sequence_design,0.644,0.667,0.623
Kimi-K2.5,operator_scheduling,0.985,1.000,0.971
Kimi-K2.5,technology_mapping,0.605,0.548,0.676
Kimi-K2.5,global_routing,0.000,0.000,0.000
Kimi-K2.5,egraph_extraction,0.723,0.957,0.581
Kimi-K2.5,intra_op_parallel,0.909,1.000,0.834
Kimi-K2.5,pedigree,0.941,1.000,0.889
Kimi-K2.5,crew_pairing,0.695,1.000,0.533
Kimi-K2.5,pickup_delivery_time_windows,0.000,0.000,0.000
Kimi-K2.5,protein_sequence_design,0.672,0.958,0.518
Qwen3.5-397B,operator_scheduling,0.993,1.000,0.986
Qwen3.5-397B,technology_mapping,0.281,0.258,0.309
Qwen3.5-397B,global_routing,0.400,0.250,1.000
Qwen3.5-397B,egraph_extraction,0.949,1.000,0.903
Qwen3.5-397B,intra_op_parallel,0.703,1.000,0.542
Qwen3.5-397B,pedigree,0.469,1.000,0.306
Qwen3.5-397B,crew_pairing,0.771,1.000,0.627
Qwen3.5-397B,pickup_delivery_time_windows,0.000,0.000,0.000
Qwen3.5-397B,protein_sequence_design,0.926,0.958,0.895
MiniMax-M2.5,operator_scheduling,0.935,1.000,0.878
MiniMax-M2.5,technology_mapping,0.000,0.000,0.000
MiniMax-M2.5,global_routing,0.000,0.000,0.000
MiniMax-M2.5,egraph_extraction,0.000,0.000,0.000
MiniMax-M2.5,intra_op_parallel,0.417,0.321,0.593
MiniMax-M2.5,pedigree,0.624,1.000,0.454
MiniMax-M2.5,crew_pairing,0.000,0.000,0.000
MiniMax-M2.5,pickup_delivery_time_windows,0.000,0.000,0.000
MiniMax-M2.5,protein_sequence_design,0.785,0.875,0.711
DeepSeek-V3.2,operator_scheduling,0.080,0.042,1.000
DeepSeek-V3.2,technology_mapping,0.383,0.613,0.279
DeepSeek-V3.2,global_routing,0.000,0.000,0.000
DeepSeek-V3.2,egraph_extraction,0.000,0.000,0.000
DeepSeek-V3.2,intra_op_parallel,0.787,0.750,0.829
DeepSeek-V3.2,pedigree,0.592,0.550,0.641
DeepSeek-V3.2,crew_pairing,0.000,0.000,0.000
DeepSeek-V3.2,pickup_delivery_time_windows,0.000,0.000,0.000
DeepSeek-V3.2,protein_sequence_design,0.800,0.917,0.709
Claude-3.7-Sonnet,operator_scheduling,0.9767240910175163,1.0,0.9545070713027369
Claude-3.7-Sonnet,technology_mapping,0.39267020028377503,0.8709677419354839,0.25347356211319333
Claude-3.7-Sonnet,global_routing,0.0,0.0,0.0
Claude-3.7-Sonnet,egraph_extraction,0.4397655857589497,0.391304347826087,0.5019269186577981
Claude-3.7-Sonnet,intra_op_parallel,0.8164187154906414,0.8214285714285714,0.8114695988786857
Claude-3.7-Sonnet,pedigree,0.8806715970417749,1.0,0.7867857142857142
Claude-3.7-Sonnet,crew_pairing,0.7574084527782723,1.0,0.6095393570572233
Claude-3.7-Sonnet,pickup_delivery_time_windows,0.0,0.0,0.0
Claude-3.7-Sonnet,protein_sequence_design,0.5388043748349081,0.5416666666666666,0.5359721740181536
DeepSeek-R1,operator_scheduling,0.9765505179336541,1.0,0.9541755944436039
DeepSeek-R1,technology_mapping,0.39267020028377503,0.8709677419354839,0.25347356211319333
DeepSeek-R1,global_routing,0.0,0.0,0.0
DeepSeek-R1,egraph_extraction,0.9671211536786538,1.0,0.93633552194733
DeepSeek-R1,intra_op_parallel,0.7357577561833292,0.9285714285714286,0.6092497841794675
DeepSeek-R1,pedigree,0.5281043037228351,0.65,0.4447074897235669
DeepSeek-R1,crew_pairing,0.37433978746700064,1.0,0.23026939121781692
DeepSeek-R1,pickup_delivery_time_windows,0.23304935394246445,0.13333333333333333,0.9243227573618032
DeepSeek-R1,protein_sequence_design,0.774944036916111,0.875,0.6954226813371724
DeepSeek-V3-0304,operator_scheduling,0.9695983618984119,1.0,0.9409907030862255
DeepSeek-V3-0304,technology_mapping,0.0,0.0,0.0
DeepSeek-V3-0304,global_routing,0.0,0.0,0.0
DeepSeek-V3-0304,egraph_extraction,0.08163265306122448,0.043478260869565216,0.6666666666666666
DeepSeek-V3-0304,intra_op_parallel,0.5291638219912053,0.75,0.4087948878330827
DeepSeek-V3-0304,pedigree,0.46883169751319265,1.0,0.3061921388731414
DeepSeek-V3-0304,crew_pairing,0.9376714202188611,1.0,0.8826566827487973
DeepSeek-V3-0304,pickup_delivery_time_windows,0.0,0.0,0.0
DeepSeek-V3-0304,protein_sequence_design,0.764654114413131,0.8333333333333334,0.7064333643905174
GPT-o4-mini:high,operator_scheduling,0.9909439315180711,1.0,0.982050415700778
GPT-o4-mini:high,technology_mapping,0.6525899846358303,0.6774193548387096,0.6295163958325828
GPT-o4-mini:high,global_routing,0.0,0.0,0.0
GPT-o4-mini:high,egraph_extraction,0.9640794217289335,1.0,0.930649937795391
GPT-o4-mini:high,intra_op_parallel,0.9054638571701377,1.0,0.8272580700981799
GPT-o4-mini:high,pedigree,0.46883169751319265,1.0,0.3061921388731414
GPT-o4-mini:high,crew_pairing,0.7847463498238815,0.8571428571428571,0.7236269426953231
GPT-o4-mini:high,pickup_delivery_time_windows,0.06347168496328898,0.03333333333333333,0.6622018617111085
GPT-o4-mini:high,protein_sequence_design,0.7887904231409097,0.9166666666666666,0.6922242071854827
Gemini-2.5-Flash-0417,operator_scheduling,0.9852982323041467,1.0,0.9710224852978476
Gemini-2.5-Flash-0417,technology_mapping,0.0,0.0,0.0
Gemini-2.5-Flash-0417,global_routing,0.0,0.0,0.0
Gemini-2.5-Flash-0417,egraph_extraction,0.9627859012025151,1.0,0.9282422041107429
Gemini-2.5-Flash-0417,intra_op_parallel,0.8977239507329787,1.0,0.8144275214270841
Gemini-2.5-Flash-0417,pedigree,0.46883169751319265,1.0,0.3061921388731414
Gemini-2.5-Flash-0417,crew_pairing,0.0,0.0,0.0
Gemini-2.5-Flash-0417,pickup_delivery_time_windows,0.9168267097072909,0.8666666666666667,0.973149666421937
Gemini-2.5-Flash-0417,protein_sequence_design,0.669369327868798,0.9583333333333334,0.5142951237479977
Gemini-2.5-Pro-0506,operator_scheduling,0.9909439315180711,1.0,0.982050415700778
Gemini-2.5-Pro-0506,technology_mapping,0.6885265432652656,0.7419354838709677,0.6422906332330799
Gemini-2.5-Pro-0506,global_routing,0.0,0.0,0.0
Gemini-2.5-Pro-0506,egraph_extraction,0.964146299121779,1.0,0.930774585546543
Gemini-2.5-Pro-0506,intra_op_parallel,0.7774941562796857,0.8214285714285714,0.7380208351789955
Gemini-2.5-Pro-0506,pedigree,0.888888888888889,0.8,1.0
Gemini-2.5-Pro-0506,crew_pairing,0.0,0.0,0.0
Gemini-2.5-Pro-0506,pickup_delivery_time_windows,0.4196421235708841,0.26666666666666666,0.9842851221249803
Gemini-2.5-Pro-0506,protein_sequence_design,0.6281108429479689,1.0,0.4578437257261206
LLaMA-3.3-70B-Instruct,operator_scheduling,0.5838897148264159,1.0,0.41231938002261165
LLaMA-3.3-70B-Instruct,technology_mapping,0.0,0.0,0.0
LLaMA-3.3-70B-Instruct,global_routing,0.0,0.0,0.0
LLaMA-3.3-70B-Instruct,egraph_extraction,0.4397655857589497,0.391304347826087,0.5019269186577981
LLaMA-3.3-70B-Instruct,intra_op_parallel,0.6056549293352338,0.75,0.5079037296686703
LLaMA-3.3-70B-Instruct,pedigree,0.6720257234726688,0.55,0.8636363636363634
LLaMA-3.3-70B-Instruct,crew_pairing,0.3273262516198667,0.42857142857142855,0.2647759202020139
LLaMA-3.3-70B-Instruct,pickup_delivery_time_windows,0.0,0.0,0.0
LLaMA-3.3-70B-Instruct,protein_sequence_design,0.21755488166029038,0.125,0.8381649258542875
LLaMA-4-Maverick-17B-128E-Instruct,operator_scheduling,0.3330945558739255,0.20833333333333334,0.8303571428571429
LLaMA-4-Maverick-17B-128E-Instruct,technology_mapping,0.0,0.0,0.0
LLaMA-4-Maverick-17B-128E-Instruct,global_routing,0.0,0.0,0.0
LLaMA-4-Maverick-17B-128E-Instruct,egraph_extraction,0.0,0.0,0.0
LLaMA-4-Maverick-17B-128E-Instruct,intra_op_parallel,0.6419243112348273,0.9285714285714286,0.49050648274352937
LLaMA-4-Maverick-17B-128E-Instruct,pedigree,0.711864406779661,0.6,0.875
LLaMA-4-Maverick-17B-128E-Instruct,crew_pairing,0.5474200192249028,0.5,0.6047771029193346
LLaMA-4-Maverick-17B-128E-Instruct,pickup_delivery_time_windows,0.0,0.0,0.0
LLaMA-4-Maverick-17B-128E-Instruct,protein_sequence_design,0.6898010754446154,0.8333333333333334,0.5884476172592654
Qwen3-235B-A22B,operator_scheduling,0.9822211730997336,1.0,0.9650634766014669
Qwen3-235B-A22B,technology_mapping,0.0,0.0,0.0
Qwen3-235B-A22B,global_routing,0.0,0.0,0.0
Qwen3-235B-A22B,egraph_extraction,0.8963262755892594,0.8695652173913043,0.9247867896526432
Qwen3-235B-A22B,intra_op_parallel,0.6038342589651717,0.6785714285714286,0.5439267210245206
Qwen3-235B-A22B,pedigree,0.52,0.5,0.5416666666666667
Qwen3-235B-A22B,crew_pairing,0.3366562875020479,0.21428571428571427,0.7848612556847296
Qwen3-235B-A22B,pickup_delivery_time_windows,0.0,0.0,0.0
Qwen3-235B-A22B,protein_sequence_design,0.7804493403042305,0.875,0.7043398567543478
MiMo-V2-Flash,operator_scheduling,0.08,0.0417,1.0
MiMo-V2-Flash,technology_mapping,0.0,0.0,0.0
MiMo-V2-Flash,global_routing,0.0,0.0,0.0
MiMo-V2-Flash,egraph_extraction,0.0,0.0,0.0
MiMo-V2-Flash,intra_op_parallel,0.6097,0.7857,0.4982
MiMo-V2-Flash,protein_sequence_design,0.3173,0.2083,0.6657
MiMo-V2-Flash,pedigree,0.2609,0.15,1.0
MiMo-V2-Flash,crew_pairing,0.0,0.0,0.0
MiMo-V2-Flash,pickup_delivery_time_windows,0.1818,0.1,0.9999
GPT-5.4,operator_scheduling,0.9875,1.0,0.9753
GPT-5.4,technology_mapping,0.5828,0.7097,0.4943
GPT-5.4,global_routing,0.9248,1.0,0.8602
GPT-5.4,egraph_extraction,0.0,0.0,0.0
GPT-5.4,intra_op_parallel,0.8252,0.7857,0.8688
GPT-5.4,protein_sequence_design,0.9333,0.9167,0.9505
GPT-5.4,pedigree,0.9246,1.0,0.8597
GPT-5.4,crew_pairing,0.919,1.0,0.8502
GPT-5.4,pickup_delivery_time_windows,0.4506,0.3,0.9049
Mimo-V2-Pro,operator_scheduling,0.9895,1.0,0.9793
Mimo-V2-Pro,technology_mapping,0.0,0.0,0.0
Mimo-V2-Pro,global_routing,0.9714,1.0,0.9445
Mimo-V2-Pro,egraph_extraction,0.0,0.0,0.0
Mimo-V2-Pro,intra_op_parallel,0.8904,1.0,0.8025
Mimo-V2-Pro,protein_sequence_design,0.7997,0.9167,0.7093
Mimo-V2-Pro,pedigree,0.9018,1.0,0.8212
Mimo-V2-Pro,crew_pairing,0.8531,1.0,0.7438
Mimo-V2-Pro,pickup_delivery_time_windows,0.0645,0.0333,0.9999
Mimo-V2-Omni,operator_scheduling,0.9687,1.0,0.9393
Mimo-V2-Omni,technology_mapping,0.0,0.0,0.0
Mimo-V2-Omni,global_routing,0.0,0.0,0.0
Mimo-V2-Omni,egraph_extraction,0.8068,0.7826,0.8325
Mimo-V2-Omni,intra_op_parallel,0.8603,0.8214,0.903
Mimo-V2-Omni,protein_sequence_design,0.7679,0.875,0.6842
Mimo-V2-Omni,pedigree,0.7025,0.6,0.8472
Mimo-V2-Omni,crew_pairing,0.9512,1.0,0.9069
Mimo-V2-Omni,pickup_delivery_time_windows,0.0,0.0,0.0
GLM-5.1,operator_scheduling,0.9918,1.0,0.9838
GLM-5.1,technology_mapping,0.7428,0.9032,0.6308
GLM-5.1,global_routing,0.8288,0.7083,0.9985
GLM-5.1,egraph_extraction,0.5771,0.4783,0.7274
GLM-5.1,intra_op_parallel,0.8302,0.8214,0.8393
GLM-5.1,protein_sequence_design,0.8512,0.75,0.984
GLM-5.1,pedigree,0.9189,0.85,1.0
GLM-5.1,crew_pairing,0.5507,0.4286,0.7702
GLM-5.1,pickup_delivery_time_windows,0.6938,0.5333,0.9925
Gemma-4-31B,operator_scheduling,0.2209,0.125,0.9487
Gemma-4-31B,technology_mapping,0.3876,0.8065,0.2551
Gemma-4-31B,global_routing,0.7649,1.0,0.6193
Gemma-4-31B,egraph_extraction,0.9264,1.0,0.8628
Gemma-4-31B,intra_op_parallel,0.8479,0.8571,0.8388
Gemma-4-31B,protein_sequence_design,0.7804,0.875,0.7043
Gemma-4-31B,pedigree,0.9189,0.85,1.0
Gemma-4-31B,crew_pairing,0.8405,1.0,0.7248
Gemma-4-31B,pickup_delivery_time_windows,0.1816,0.1,0.9889
Claude-Opus-4.7,operator_scheduling,0.9974,1.0,0.9948
Claude-Opus-4.7,technology_mapping,0.7315,0.7742,0.6932
Claude-Opus-4.7,global_routing,0.9999,1.0,0.9998
Claude-Opus-4.7,egraph_extraction,0.9561,1.0,0.9159
Claude-Opus-4.7,intra_op_parallel,0.934,1.0,0.8762
Claude-Opus-4.7,protein_sequence_design,0.9121,0.875,0.9524
Claude-Opus-4.7,pedigree,0.9189,0.85,1.0
Claude-Opus-4.7,crew_pairing,0.8975,1.0,0.8141
Claude-Opus-4.7,pickup_delivery_time_windows,0.9075,0.8333,0.9961
Kimi-K2.6,operator_scheduling,0.0,0.0,0.0
Kimi-K2.6,technology_mapping,0.0,0.0,0.0
Kimi-K2.6,global_routing,0.0,0.0,0.0
Kimi-K2.6,egraph_extraction,0.0,0.0,0.0
Kimi-K2.6,intra_op_parallel,0.9358,0.9643,0.909
Kimi-K2.6,protein_sequence_design,0.6638,0.875,0.5347
Kimi-K2.6,pedigree,1.0,1.0,1.0
Kimi-K2.6,crew_pairing,0.0,0.0,0.0
Kimi-K2.6,pickup_delivery_time_windows,0.0,0.0,0.0
Mimo-V2.5-Pro,operator_scheduling,0.9857,1.0,0.9718
Mimo-V2.5-Pro,technology_mapping,0.0625,0.0323,1.0
Mimo-V2.5-Pro,global_routing,0.9992,1.0,0.9984
Mimo-V2.5-Pro,egraph_extraction,0.4498,0.3913,0.5289
Mimo-V2.5-Pro,intra_op_parallel,0.8969,1.0,0.813
Mimo-V2.5-Pro,protein_sequence_design,0.7902,0.875,0.7204
Mimo-V2.5-Pro,pedigree,0.8235,0.7,1.0
Mimo-V2.5-Pro,crew_pairing,0.9734,1.0,0.9482
Mimo-V2.5-Pro,pickup_delivery_time_windows,0.0,0.0,0.0
